lf,image_id,task,vote,confidence,reason,source,path,pred,fold,original_id
lf1_maturity,075_jpg.rf.f4920136713ded9552210396ce2de76d,1_maturity_evaluation,1,0.8989817500114441,,coconut-veirf-v5/train,train/images/075_jpg.rf.f4920136713ded9552210396ce2de76d.jpg,tender,0,075
lf1_maturity,077_jpg.rf.15ee587cb6101e3f601bfa8c292159cf,1_maturity_evaluation,1,0.9745612144470215,,coconut-veirf-v5/train,train/images/077_jpg.rf.15ee587cb6101e3f601bfa8c292159cf.jpg,green,0,077
lf1_maturity,077_jpg.rf.ae8921a050c5740ed2e80220bf0b7d17,1_maturity_evaluation,1,0.9742233753204346,,coconut-veirf-v5/train,train/images/077_jpg.rf.ae8921a050c5740ed2e80220bf0b7d17.jpg,green,0,077
lf1_maturity,077_jpg.rf.e0397e777f032ab8a01a34b870c0c025,1_maturity_evaluation,1,0.968978762626648,,coconut-veirf-v5/train,train/images/077_jpg.rf.e0397e777f032ab8a01a34b870c0c025.jpg,green,0,077
lf1_maturity,078_jpg.rf.09cbab20676d70179f508ea037e2fed5,1_maturity_evaluation,1,0.8425836563110352,,coconut-veirf-v5/train,train/images/078_jpg.rf.09cbab20676d70179f508ea037e2fed5.jpg,green,1,078
lf1_maturity,078_jpg.rf.5c2430889e2c4a6d7c9e719eb99a1011,1_maturity_evaluation,1,0.916655421257019,,coconut-veirf-v5/train,train/images/078_jpg.rf.5c2430889e2c4a6d7c9e719eb99a1011.jpg,green,1,078
lf1_maturity,078_jpg.rf.be4cccd19ea5014f9892258fee442daa,1_maturity_evaluation,1,0.8918185830116272,,coconut-veirf-v5/train,train/images/078_jpg.rf.be4cccd19ea5014f9892258fee442daa.jpg,green,1,078
lf1_maturity,079_jpg.rf.f1e20bc316c0456c6c51b937d4af2011,1_maturity_evaluation,0,0.2936214208602905,,coconut-veirf-v5/train,train/images/079_jpg.rf.f1e20bc316c0456c6c51b937d4af2011.jpg,green,1,079
lf1_maturity,07_jpg.rf.0f23d3d4c678de04e163a34aee36da16,1_maturity_evaluation,1,0.9503244757652283,,coconut-veirf-v5/train,train/images/07_jpg.rf.0f23d3d4c678de04e163a34aee36da16.jpg,green,2,07
lf1_maturity,07_jpg.rf.859a49ad609c7023ae5346eb526eb56c,1_maturity_evaluation,1,0.9485360383987427,,coconut-veirf-v5/train,train/images/07_jpg.rf.859a49ad609c7023ae5346eb526eb56c.jpg,green,2,07
lf1_maturity,07_jpg.rf.93701b47a0e08fda75130161af969c7d,1_maturity_evaluation,1,0.943648099899292,,coconut-veirf-v5/train,train/images/07_jpg.rf.93701b47a0e08fda75130161af969c7d.jpg,green,2,07
lf1_maturity,080_jpg.rf.08f1b3f457a0dcd2ba624648e37c9462,1_maturity_evaluation,1,0.9420037865638733,,coconut-veirf-v5/train,train/images/080_jpg.rf.08f1b3f457a0dcd2ba624648e37c9462.jpg,green,0,080
lf1_maturity,080_jpg.rf.6a2b1a8079f10dd08744eaabb7470f3e,1_maturity_evaluation,1,0.9414994120597839,,coconut-veirf-v5/train,train/images/080_jpg.rf.6a2b1a8079f10dd08744eaabb7470f3e.jpg,green,0,080
lf1_maturity,080_jpg.rf.cad406ef56d7e32b0f8828e04ada9470,1_maturity_evaluation,1,0.9410437345504761,,coconut-veirf-v5/train,train/images/080_jpg.rf.cad406ef56d7e32b0f8828e04ada9470.jpg,green,0,080
lf1_maturity,081_jpg.rf.449d3c0358eaf9bec929a92fbd41a970,1_maturity_evaluation,1,0.9021700620651245,,coconut-veirf-v5/train,train/images/081_jpg.rf.449d3c0358eaf9bec929a92fbd41a970.jpg,dry,3,081
lf1_maturity,081_jpg.rf.8450f3f488d6449d6e478ad256af1e61,1_maturity_evaluation,1,0.9092133641242981,,coconut-veirf-v5/train,train/images/081_jpg.rf.8450f3f488d6449d6e478ad256af1e61.jpg,dry,3,081
lf1_maturity,081_jpg.rf.b85896cc303c63f446e561f970749ab8,1_maturity_evaluation,1,0.9087167382240295,,coconut-veirf-v5/train,train/images/081_jpg.rf.b85896cc303c63f446e561f970749ab8.jpg,dry,3,081
lf1_maturity,082_jpg.rf.662233f61856735daecb3045eeda229a,1_maturity_evaluation,1,0.9427123665809631,,coconut-veirf-v5/train,train/images/082_jpg.rf.662233f61856735daecb3045eeda229a.jpg,dry|green,0,082
lf1_maturity,082_jpg.rf.98e8f213a93183d8395aec3d6e6505dd,1_maturity_evaluation,1,0.8565782904624939,,coconut-veirf-v5/train,train/images/082_jpg.rf.98e8f213a93183d8395aec3d6e6505dd.jpg,dry,0,082
lf1_maturity,082_jpg.rf.a5c4f5b8f70dac85208dea145a0aa902,1_maturity_evaluation,1,0.9471978545188904,,coconut-veirf-v5/train,train/images/082_jpg.rf.a5c4f5b8f70dac85208dea145a0aa902.jpg,dry,0,082
lf1_maturity,085_jpg.rf.16c59ed8d283b919dcf3f6cb531a79ad,1_maturity_evaluation,1,0.7602691650390625,,coconut-veirf-v5/train,train/images/085_jpg.rf.16c59ed8d283b919dcf3f6cb531a79ad.jpg,green,4,085
lf1_maturity,085_jpg.rf.7ac87ed2792fc578848eb1e3a6ac086f,1_maturity_evaluation,1,0.7827678918838501,,coconut-veirf-v5/train,train/images/085_jpg.rf.7ac87ed2792fc578848eb1e3a6ac086f.jpg,green,4,085
lf1_maturity,085_jpg.rf.bcb283a5b4dc198245ceb72d8b8eef29,1_maturity_evaluation,1,0.7966629862785339,,coconut-veirf-v5/train,train/images/085_jpg.rf.bcb283a5b4dc198245ceb72d8b8eef29.jpg,green,4,085
lf1_maturity,087_jpg.rf.0e4f02fe34ff0f349b683e99ea53b1b9,1_maturity_evaluation,1,0.6491283774375916,,coconut-veirf-v5/train,train/images/087_jpg.rf.0e4f02fe34ff0f349b683e99ea53b1b9.jpg,green,4,087
lf1_maturity,087_jpg.rf.c0682e3deab1112ced1e6861d880eb32,1_maturity_evaluation,1,0.6439717411994934,,coconut-veirf-v5/train,train/images/087_jpg.rf.c0682e3deab1112ced1e6861d880eb32.jpg,green,4,087
lf1_maturity,087_jpg.rf.ee39d0e2229c4ecc9bd2b9c6455383a0,1_maturity_evaluation,1,0.6688815355300903,,coconut-veirf-v5/train,train/images/087_jpg.rf.ee39d0e2229c4ecc9bd2b9c6455383a0.jpg,green,4,087
lf1_maturity,088_jpg.rf.2959e01e7fc0b7160cbe76b5b2198e30,1_maturity_evaluation,0,0.8000012040138245,,coconut-veirf-v5/train,train/images/088_jpg.rf.2959e01e7fc0b7160cbe76b5b2198e30.jpg,tender,4,088
lf1_maturity,088_jpg.rf.31690d5b65ee8f5076358345607566fe,1_maturity_evaluation,0,0.8396517634391785,,coconut-veirf-v5/train,train/images/088_jpg.rf.31690d5b65ee8f5076358345607566fe.jpg,tender,4,088
lf1_maturity,088_jpg.rf.efb0d31ad7c58c988208c3d07df9333c,1_maturity_evaluation,0,0.5802202224731445,,coconut-veirf-v5/train,train/images/088_jpg.rf.efb0d31ad7c58c988208c3d07df9333c.jpg,tender,4,088
lf1_maturity,08_jpg.rf.0286ef27b25b2857d4ffab88bb5ffaad,1_maturity_evaluation,0,0.5972069501876831,,coconut-veirf-v5/train,train/images/08_jpg.rf.0286ef27b25b2857d4ffab88bb5ffaad.jpg,dry|green,2,08
lf1_maturity,08_jpg.rf.92b6c67243232bb3e35617db12a18f5e,1_maturity_evaluation,0,0.5417805910110474,,coconut-veirf-v5/train,train/images/08_jpg.rf.92b6c67243232bb3e35617db12a18f5e.jpg,dry|green,2,08
lf1_maturity,08_jpg.rf.a2ea044a34cd56db3f530ba49c0eb810,1_maturity_evaluation,0,0.5354998111724854,,coconut-veirf-v5/train,train/images/08_jpg.rf.a2ea044a34cd56db3f530ba49c0eb810.jpg,dry|green,2,08
lf1_maturity,090_jpg.rf.746355ed00064913ca06f842f30c30ca,1_maturity_evaluation,1,0.9707430601119995,,coconut-veirf-v5/train,train/images/090_jpg.rf.746355ed00064913ca06f842f30c30ca.jpg,dry,0,090
lf1_maturity,090_jpg.rf.8511ec746657d19f858fe11ba3357367,1_maturity_evaluation,1,0.9691229462623596,,coconut-veirf-v5/train,train/images/090_jpg.rf.8511ec746657d19f858fe11ba3357367.jpg,dry,0,090
lf1_maturity,090_jpg.rf.d5d39b39d9bbf9bf5642883260b853bc,1_maturity_evaluation,1,0.9699761867523193,,coconut-veirf-v5/train,train/images/090_jpg.rf.d5d39b39d9bbf9bf5642883260b853bc.jpg,dry,0,090
lf1_maturity,091_jpg.rf.0c3d7c8ac2302fe012da72e4f2f08df0,1_maturity_evaluation,1,0.9331530332565308,,coconut-veirf-v5/train,train/images/091_jpg.rf.0c3d7c8ac2302fe012da72e4f2f08df0.jpg,green,2,091
lf1_maturity,091_jpg.rf.35796d6fb0b48de809ea4796e9d9d9b8,1_maturity_evaluation,1,0.8819707632064819,,coconut-veirf-v5/train,train/images/091_jpg.rf.35796d6fb0b48de809ea4796e9d9d9b8.jpg,green,2,091
lf1_maturity,091_jpg.rf.b063ab3500215e2125484c95ca4dfc1d,1_maturity_evaluation,1,0.9336297512054443,,coconut-veirf-v5/train,train/images/091_jpg.rf.b063ab3500215e2125484c95ca4dfc1d.jpg,green,2,091
lf1_maturity,092_jpg.rf.3e536be545670c1b9ca189ab347165fc,1_maturity_evaluation,1,0.7833695411682129,,coconut-veirf-v5/train,train/images/092_jpg.rf.3e536be545670c1b9ca189ab347165fc.jpg,green,1,092
lf1_maturity,092_jpg.rf.61de8048dbf0cd09c0ac3a3ee04a154f,1_maturity_evaluation,1,0.8131535053253174,,coconut-veirf-v5/train,train/images/092_jpg.rf.61de8048dbf0cd09c0ac3a3ee04a154f.jpg,green,1,092
lf1_maturity,092_jpg.rf.dd71d718da0b265285bf8d4a90ae6b04,1_maturity_evaluation,1,0.8357083201408386,,coconut-veirf-v5/train,train/images/092_jpg.rf.dd71d718da0b265285bf8d4a90ae6b04.jpg,green,1,092
lf1_maturity,093_jpg.rf.0344206d0b6e7aade8ede091765f857d,1_maturity_evaluation,1,0.7806985974311829,,coconut-veirf-v5/train,train/images/093_jpg.rf.0344206d0b6e7aade8ede091765f857d.jpg,dry,2,093
lf1_maturity,093_jpg.rf.60384f00ce3c04dc427fb62397bbf626,1_maturity_evaluation,1,0.7920824885368347,,coconut-veirf-v5/train,train/images/093_jpg.rf.60384f00ce3c04dc427fb62397bbf626.jpg,dry,2,093
lf1_maturity,093_jpg.rf.cb69b67c0ac05b7d51cbf1a31e346f1c,1_maturity_evaluation,1,0.5989824533462524,,coconut-veirf-v5/train,train/images/093_jpg.rf.cb69b67c0ac05b7d51cbf1a31e346f1c.jpg,dry,2,093
lf1_maturity,095_jpg.rf.ac8021e6b25b5ff6ad5d36bf1e3989ea,1_maturity_evaluation,0,0.9124575257301331,,coconut-veirf-v5/train,train/images/095_jpg.rf.ac8021e6b25b5ff6ad5d36bf1e3989ea.jpg,green,0,095
lf1_maturity,095_jpg.rf.af6d1ea6cee18196652bc58ab2446325,1_maturity_evaluation,0,0.9221879243850708,,coconut-veirf-v5/train,train/images/095_jpg.rf.af6d1ea6cee18196652bc58ab2446325.jpg,green,0,095
lf1_maturity,095_jpg.rf.c875f6bf70317f7ebc5537e4a2d317e8,1_maturity_evaluation,0,0.9093738198280334,,coconut-veirf-v5/train,train/images/095_jpg.rf.c875f6bf70317f7ebc5537e4a2d317e8.jpg,green,0,095
lf1_maturity,096_jpg.rf.41d05085dd67f932e39af8c0ddbb5c8d,1_maturity_evaluation,1,0.8912157416343689,,coconut-veirf-v5/train,train/images/096_jpg.rf.41d05085dd67f932e39af8c0ddbb5c8d.jpg,green,1,096
lf1_maturity,096_jpg.rf.bc8e5ea485126ee2042a4f121156603c,1_maturity_evaluation,1,0.8879603147506714,,coconut-veirf-v5/train,train/images/096_jpg.rf.bc8e5ea485126ee2042a4f121156603c.jpg,green,1,096
lf1_maturity,096_jpg.rf.d040196a3495925290349ca67b41d4a1,1_maturity_evaluation,1,0.870581328868866,,coconut-veirf-v5/train,train/images/096_jpg.rf.d040196a3495925290349ca67b41d4a1.jpg,green,1,096
lf1_maturity,097_jpg.rf.0d76c631d3f141e6f5af5471fa6dd741,1_maturity_evaluation,1,0.8589392900466919,,coconut-veirf-v5/train,train/images/097_jpg.rf.0d76c631d3f141e6f5af5471fa6dd741.jpg,tender,1,097
lf1_maturity,097_jpg.rf.4f06cbddfce84d59d2c91328f3147f7f,1_maturity_evaluation,1,0.8190468549728394,,coconut-veirf-v5/train,train/images/097_jpg.rf.4f06cbddfce84d59d2c91328f3147f7f.jpg,tender,1,097
lf1_maturity,097_jpg.rf.db220ab08bd12b39391297abdb02deeb,1_maturity_evaluation,1,0.8617202639579773,,coconut-veirf-v5/train,train/images/097_jpg.rf.db220ab08bd12b39391297abdb02deeb.jpg,tender,1,097
lf1_maturity,09_jpg.rf.334c8d0b95bdea8afc482c6b8301da8b,1_maturity_evaluation,1,0.9698543548583984,,coconut-veirf-v5/train,train/images/09_jpg.rf.334c8d0b95bdea8afc482c6b8301da8b.jpg,green,0,09
lf1_maturity,09_jpg.rf.5d5f5c8e5056e037f4161575f18fe794,1_maturity_evaluation,1,0.9696763157844543,,coconut-veirf-v5/train,train/images/09_jpg.rf.5d5f5c8e5056e037f4161575f18fe794.jpg,green,0,09
lf1_maturity,09_jpg.rf.6396888c62ea7de5666ecdc505b906c4,1_maturity_evaluation,1,0.9689375758171082,,coconut-veirf-v5/train,train/images/09_jpg.rf.6396888c62ea7de5666ecdc505b906c4.jpg,green,0,09
lf1_maturity,100_jpg.rf.13f4df25eb834d4749dc88e32b10007c,1_maturity_evaluation,1,0.90638267993927,,coconut-veirf-v5/train,train/images/100_jpg.rf.13f4df25eb834d4749dc88e32b10007c.jpg,green,0,100
lf1_maturity,100_jpg.rf.9fc8f5bd005d066e8347ce3069bb49e1,1_maturity_evaluation,1,0.9196614027023315,,coconut-veirf-v5/train,train/images/100_jpg.rf.9fc8f5bd005d066e8347ce3069bb49e1.jpg,green,0,100
lf1_maturity,100_jpg.rf.fa2f41ff4877cdb69ad841c4c5474cb6,1_maturity_evaluation,1,0.9110561013221741,,coconut-veirf-v5/train,train/images/100_jpg.rf.fa2f41ff4877cdb69ad841c4c5474cb6.jpg,green,0,100
lf1_maturity,101_jpg.rf.384207a2c5706a096d0210403e8fc624,1_maturity_evaluation,1,0.9450056552886963,,coconut-veirf-v5/train,train/images/101_jpg.rf.384207a2c5706a096d0210403e8fc624.jpg,green,2,101
lf1_maturity,101_jpg.rf.5d597a8360ccd8ae27a1dfa8e59fe827,1_maturity_evaluation,1,0.9363438487052917,,coconut-veirf-v5/train,train/images/101_jpg.rf.5d597a8360ccd8ae27a1dfa8e59fe827.jpg,green,2,101
lf1_maturity,101_jpg.rf.8d7161a63bf0b34f65ba1d65b4f71146,1_maturity_evaluation,1,0.9421510696411133,,coconut-veirf-v5/train,train/images/101_jpg.rf.8d7161a63bf0b34f65ba1d65b4f71146.jpg,green,2,101
lf1_maturity,102_jpg.rf.28a733fba27d71952c071cf9cf389167,1_maturity_evaluation,1,0.8739234209060669,,coconut-veirf-v5/train,train/images/102_jpg.rf.28a733fba27d71952c071cf9cf389167.jpg,dry,3,102
lf1_maturity,102_jpg.rf.4b4b9553e76010020981ff475fb4890d,1_maturity_evaluation,1,0.8530248403549194,,coconut-veirf-v5/train,train/images/102_jpg.rf.4b4b9553e76010020981ff475fb4890d.jpg,dry,3,102
lf1_maturity,102_jpg.rf.5e438296c9dbcd36c20a8d35e3f2e7f1,1_maturity_evaluation,1,0.7995708584785461,,coconut-veirf-v5/train,train/images/102_jpg.rf.5e438296c9dbcd36c20a8d35e3f2e7f1.jpg,dry,3,102
lf1_maturity,103_jpg.rf.38f6ee3b1beb1749808525423527e1e0,1_maturity_evaluation,0,0.47270798683166504,,coconut-veirf-v5/train,train/images/103_jpg.rf.38f6ee3b1beb1749808525423527e1e0.jpg,dry|green,3,103
lf1_maturity,103_jpg.rf.a1d2ff13ff14ea4a0343b95628970e17,1_maturity_evaluation,1,0.6497156023979187,,coconut-veirf-v5/train,train/images/103_jpg.rf.a1d2ff13ff14ea4a0343b95628970e17.jpg,dry,3,103
lf1_maturity,103_jpg.rf.a86a1bf5d0614be8014f6c55ddcbf190,1_maturity_evaluation,0,0.6158491373062134,,coconut-veirf-v5/train,train/images/103_jpg.rf.a86a1bf5d0614be8014f6c55ddcbf190.jpg,dry|green,3,103
lf1_maturity,106_jpg.rf.1cd863804f43b1802c50bc5e879775de,1_maturity_evaluation,1,0.9485694766044617,,coconut-veirf-v5/train,train/images/106_jpg.rf.1cd863804f43b1802c50bc5e879775de.jpg,green,0,106
lf1_maturity,106_jpg.rf.e86ec5511f5323c692a23f3fb9961ff5,1_maturity_evaluation,1,0.9429606199264526,,coconut-veirf-v5/train,train/images/106_jpg.rf.e86ec5511f5323c692a23f3fb9961ff5.jpg,green,0,106
lf1_maturity,106_jpg.rf.f546c84c22ab34ef7bbf7557b464603b,1_maturity_evaluation,1,0.9387243390083313,,coconut-veirf-v5/train,train/images/106_jpg.rf.f546c84c22ab34ef7bbf7557b464603b.jpg,green,0,106
lf1_maturity,107_jpg.rf.5f9841f56e824f142c0f3f483285b93c,1_maturity_evaluation,1,0.9510836005210876,,coconut-veirf-v5/train,train/images/107_jpg.rf.5f9841f56e824f142c0f3f483285b93c.jpg,green,0,107
lf1_maturity,107_jpg.rf.75a33237915a78efb9e30d425d145a52,1_maturity_evaluation,1,0.9483292698860168,,coconut-veirf-v5/train,train/images/107_jpg.rf.75a33237915a78efb9e30d425d145a52.jpg,green,0,107
lf1_maturity,107_jpg.rf.b458e3f96264a1c410446cd4175d5455,1_maturity_evaluation,1,0.9472495317459106,,coconut-veirf-v5/train,train/images/107_jpg.rf.b458e3f96264a1c410446cd4175d5455.jpg,green,0,107
lf1_maturity,108_jpg.rf.239c9a57dd8d0b1c98e6467500b8a6c9,1_maturity_evaluation,1,0.8872403502464294,,coconut-veirf-v5/train,train/images/108_jpg.rf.239c9a57dd8d0b1c98e6467500b8a6c9.jpg,dry,3,108
lf1_maturity,108_jpg.rf.6239bba02c9cf277a0e6e6efcf466cc7,1_maturity_evaluation,1,0.8781765699386597,,coconut-veirf-v5/train,train/images/108_jpg.rf.6239bba02c9cf277a0e6e6efcf466cc7.jpg,dry,3,108
lf1_maturity,108_jpg.rf.62719b2003155a94d2eebc8650fde44d,1_maturity_evaluation,1,0.8978365659713745,,coconut-veirf-v5/train,train/images/108_jpg.rf.62719b2003155a94d2eebc8650fde44d.jpg,dry,3,108
lf1_maturity,109_jpg.rf.4b12dda522493d7013b2f3877327a802,1_maturity_evaluation,1,0.7842872738838196,,coconut-veirf-v5/train,train/images/109_jpg.rf.4b12dda522493d7013b2f3877327a802.jpg,dry,4,109
lf1_maturity,109_jpg.rf.5146aecd9c19f348f6838ca6699f0caa,1_maturity_evaluation,1,0.8464285731315613,,coconut-veirf-v5/train,train/images/109_jpg.rf.5146aecd9c19f348f6838ca6699f0caa.jpg,dry,4,109
lf1_maturity,109_jpg.rf.675f885a27e04026805c270cc1621913,1_maturity_evaluation,1,0.8429814577102661,,coconut-veirf-v5/train,train/images/109_jpg.rf.675f885a27e04026805c270cc1621913.jpg,dry,4,109
lf1_maturity,10_jpg.rf.1cea6172c6d6f9b44feafcc202fa4e7b,1_maturity_evaluation,1,0.857082188129425,,coconut-veirf-v5/train,train/images/10_jpg.rf.1cea6172c6d6f9b44feafcc202fa4e7b.jpg,dry,2,10
lf1_maturity,10_jpg.rf.8f68def0e2078b6d9cbfd7b87f3771b8,1_maturity_evaluation,1,0.83555668592453,,coconut-veirf-v5/train,train/images/10_jpg.rf.8f68def0e2078b6d9cbfd7b87f3771b8.jpg,dry,2,10
lf1_maturity,10_jpg.rf.fc5fa083406ea64c23e7796084faa615,1_maturity_evaluation,1,0.8832612633705139,,coconut-veirf-v5/train,train/images/10_jpg.rf.fc5fa083406ea64c23e7796084faa615.jpg,dry,2,10
lf1_maturity,111_jpg.rf.153d0f62cd94c6c3bf44b4d7bc967278,1_maturity_evaluation,1,0.8550975918769836,,coconut-veirf-v5/train,train/images/111_jpg.rf.153d0f62cd94c6c3bf44b4d7bc967278.jpg,green,1,111
lf1_maturity,111_jpg.rf.27deb6849d714eacd5ad9d647db92616,1_maturity_evaluation,1,0.8725232481956482,,coconut-veirf-v5/train,train/images/111_jpg.rf.27deb6849d714eacd5ad9d647db92616.jpg,green,1,111
lf1_maturity,111_jpg.rf.d2831fc8f5ca939697b41ba8f613cc83,1_maturity_evaluation,1,0.8719635605812073,,coconut-veirf-v5/train,train/images/111_jpg.rf.d2831fc8f5ca939697b41ba8f613cc83.jpg,green,1,111
lf1_maturity,112_jpg.rf.2edcc5ae0e27caf40667f68e6dfc308b,1_maturity_evaluation,1,0.936939001083374,,coconut-veirf-v5/train,train/images/112_jpg.rf.2edcc5ae0e27caf40667f68e6dfc308b.jpg,dry,0,112
lf1_maturity,112_jpg.rf.3ca353267f1048a9a553525588f414e5,1_maturity_evaluation,1,0.9632299542427063,,coconut-veirf-v5/train,train/images/112_jpg.rf.3ca353267f1048a9a553525588f414e5.jpg,dry,0,112
lf1_maturity,112_jpg.rf.a56c80658b5caf64987e6ed591b5fe04,1_maturity_evaluation,1,0.9307375550270081,,coconut-veirf-v5/train,train/images/112_jpg.rf.a56c80658b5caf64987e6ed591b5fe04.jpg,dry,0,112
lf1_maturity,113_jpg.rf.cf197cf519c1270cc96b390771a9ce9e,1_maturity_evaluation,1,0.9575194716453552,,coconut-veirf-v5/train,train/images/113_jpg.rf.cf197cf519c1270cc96b390771a9ce9e.jpg,green,2,113
lf1_maturity,113_jpg.rf.dc8cc84a2623b5717a7cba84ed26542f,1_maturity_evaluation,1,0.9601386785507202,,coconut-veirf-v5/train,train/images/113_jpg.rf.dc8cc84a2623b5717a7cba84ed26542f.jpg,green,2,113
lf1_maturity,113_jpg.rf.f93e6648742628073c28a87379b73e05,1_maturity_evaluation,1,0.9609965682029724,,coconut-veirf-v5/train,train/images/113_jpg.rf.f93e6648742628073c28a87379b73e05.jpg,green,2,113
lf1_maturity,114_jpg.rf.2db07d6494514ec3243f5299570e1702,1_maturity_evaluation,1,0.9460751414299011,,coconut-veirf-v5/train,train/images/114_jpg.rf.2db07d6494514ec3243f5299570e1702.jpg,dry,2,114
lf1_maturity,114_jpg.rf.4cddae52ef4901d47d39ef2908f40f87,1_maturity_evaluation,1,0.9347234964370728,,coconut-veirf-v5/train,train/images/114_jpg.rf.4cddae52ef4901d47d39ef2908f40f87.jpg,dry,2,114
lf1_maturity,114_jpg.rf.7a68f7ad349bcf68bbf0b4574de0361e,1_maturity_evaluation,1,0.8282756805419922,,coconut-veirf-v5/train,train/images/114_jpg.rf.7a68f7ad349bcf68bbf0b4574de0361e.jpg,dry,2,114
lf1_maturity,116_jpg.rf.c33346e88a81bcddd17633ccf46eb2ee,1_maturity_evaluation,1,0.830904483795166,,coconut-veirf-v5/train,train/images/116_jpg.rf.c33346e88a81bcddd17633ccf46eb2ee.jpg,green,2,116
lf1_maturity,116_jpg.rf.c9e2718cf534ab75e2fa0ea134ad5705,1_maturity_evaluation,0,0.5666103363037109,,coconut-veirf-v5/train,train/images/116_jpg.rf.c9e2718cf534ab75e2fa0ea134ad5705.jpg,dry|green,2,116
lf1_maturity,116_jpg.rf.f8d65639eb04f374fc655659592424d3,1_maturity_evaluation,0,0.776205837726593,,coconut-veirf-v5/train,train/images/116_jpg.rf.f8d65639eb04f374fc655659592424d3.jpg,dry,2,116
lf1_maturity,117_jpg.rf.9eb7795b405e7487ca9a0c46ab9a9225,1_maturity_evaluation,1,0.9018120765686035,,coconut-veirf-v5/train,train/images/117_jpg.rf.9eb7795b405e7487ca9a0c46ab9a9225.jpg,dry,2,117
lf1_maturity,117_jpg.rf.a506abbff38b61158b8555b0b8565043,1_maturity_evaluation,1,0.8981217741966248,,coconut-veirf-v5/train,train/images/117_jpg.rf.a506abbff38b61158b8555b0b8565043.jpg,dry,2,117
lf1_maturity,117_jpg.rf.e50d3b042681ab6333d723e32390e56e,1_maturity_evaluation,1,0.882378101348877,,coconut-veirf-v5/train,train/images/117_jpg.rf.e50d3b042681ab6333d723e32390e56e.jpg,dry,2,117
lf1_maturity,118_jpg.rf.34d9f8535a24a1f3935ab091308cbbbf,1_maturity_evaluation,1,0.891904890537262,,coconut-veirf-v5/train,train/images/118_jpg.rf.34d9f8535a24a1f3935ab091308cbbbf.jpg,dry,4,118
lf1_maturity,118_jpg.rf.498a83b56e80eb6c4e3bb819fbd3cc4f,1_maturity_evaluation,1,0.89046311378479,,coconut-veirf-v5/train,train/images/118_jpg.rf.498a83b56e80eb6c4e3bb819fbd3cc4f.jpg,dry,4,118
lf1_maturity,118_jpg.rf.ec1595ef566acff5416f1f78dbb18d16,1_maturity_evaluation,1,0.8666484355926514,,coconut-veirf-v5/train,train/images/118_jpg.rf.ec1595ef566acff5416f1f78dbb18d16.jpg,dry,4,118
lf1_maturity,119_jpg.rf.28eda55e0379167a4ea5b1facc5eb9d8,1_maturity_evaluation,0,0.6317756175994873,,coconut-veirf-v5/train,train/images/119_jpg.rf.28eda55e0379167a4ea5b1facc5eb9d8.jpg,dry|green,4,119
lf1_maturity,119_jpg.rf.36671f52248b97c83db4bf0c16bbd096,1_maturity_evaluation,1,0.5685026049613953,,coconut-veirf-v5/train,train/images/119_jpg.rf.36671f52248b97c83db4bf0c16bbd096.jpg,green,4,119
lf1_maturity,119_jpg.rf.480f46ff0894822030e9bf1566024d8a,1_maturity_evaluation,0,0.6636295318603516,,coconut-veirf-v5/train,train/images/119_jpg.rf.480f46ff0894822030e9bf1566024d8a.jpg,dry|green,4,119
lf1_maturity,120_jpg.rf.1d27b2b5175a76ab05e1552bf68f8262,1_maturity_evaluation,1,0.8763161301612854,,coconut-veirf-v5/train,train/images/120_jpg.rf.1d27b2b5175a76ab05e1552bf68f8262.jpg,green,1,120
lf1_maturity,120_jpg.rf.d35ac0fb7244b35f4dc44253f82a7f52,1_maturity_evaluation,1,0.8983996510505676,,coconut-veirf-v5/train,train/images/120_jpg.rf.d35ac0fb7244b35f4dc44253f82a7f52.jpg,green,1,120
lf1_maturity,120_jpg.rf.f0c566bc6fb331842ec8a5d8ffe60f0b,1_maturity_evaluation,1,0.8932287096977234,,coconut-veirf-v5/train,train/images/120_jpg.rf.f0c566bc6fb331842ec8a5d8ffe60f0b.jpg,green,1,120
lf1_maturity,121_jpg.rf.0091becc9cdd05d1228538c899ed30f7,1_maturity_evaluation,1,0.8641818761825562,,coconut-veirf-v5/train,train/images/121_jpg.rf.0091becc9cdd05d1228538c899ed30f7.jpg,dry,0,121
lf1_maturity,121_jpg.rf.b423debf68f33f934202d3be56c11bb1,1_maturity_evaluation,1,0.8454787731170654,,coconut-veirf-v5/train,train/images/121_jpg.rf.b423debf68f33f934202d3be56c11bb1.jpg,dry,0,121
lf1_maturity,121_jpg.rf.f7f72d8a977f755da7b08ac7b34237e3,1_maturity_evaluation,1,0.8559402227401733,,coconut-veirf-v5/train,train/images/121_jpg.rf.f7f72d8a977f755da7b08ac7b34237e3.jpg,dry,0,121
