image_id,source,path,1_maturity_evaluation,2_foliar_disease,3_trunk_disease,4_crown_disease,5_petiole,label_basis
077_jpg.rf.15ee587cb6101e3f601bfa8c292159cf,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/077_jpg.rf.15ee587cb6101e3f601bfa8c292159cf.jpg,,,,,,maturity=correctness(dry/green/tender)
077_jpg.rf.ae8921a050c5740ed2e80220bf0b7d17,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/077_jpg.rf.ae8921a050c5740ed2e80220bf0b7d17.jpg,,,,,,maturity=correctness(dry/green/tender)
077_jpg.rf.e0397e777f032ab8a01a34b870c0c025,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/077_jpg.rf.e0397e777f032ab8a01a34b870c0c025.jpg,,,,,,maturity=correctness(dry/green/tender)
078_jpg.rf.09cbab20676d70179f508ea037e2fed5,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/078_jpg.rf.09cbab20676d70179f508ea037e2fed5.jpg,,,,,,maturity=correctness(dry/green/tender)
078_jpg.rf.5c2430889e2c4a6d7c9e719eb99a1011,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/078_jpg.rf.5c2430889e2c4a6d7c9e719eb99a1011.jpg,,,,,,maturity=correctness(dry/green/tender)
078_jpg.rf.be4cccd19ea5014f9892258fee442daa,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/078_jpg.rf.be4cccd19ea5014f9892258fee442daa.jpg,,,,,,maturity=correctness(dry/green/tender)
079_jpg.rf.6a7ffdb94a0e43392ebdbb985c2338e8,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/079_jpg.rf.6a7ffdb94a0e43392ebdbb985c2338e8.jpg,,,,,,maturity=correctness(dry/green/tender)
079_jpg.rf.d6900c7fead2ced7c7066ef68e6560f4,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/079_jpg.rf.d6900c7fead2ced7c7066ef68e6560f4.jpg,,,,,,maturity=correctness(dry/green/tender)
079_jpg.rf.f1e20bc316c0456c6c51b937d4af2011,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/079_jpg.rf.f1e20bc316c0456c6c51b937d4af2011.jpg,,,,,,maturity=correctness(dry/green/tender)
07_jpg.rf.0f23d3d4c678de04e163a34aee36da16,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/07_jpg.rf.0f23d3d4c678de04e163a34aee36da16.jpg,,,,,,maturity=correctness(dry/green/tender)
07_jpg.rf.859a49ad609c7023ae5346eb526eb56c,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/07_jpg.rf.859a49ad609c7023ae5346eb526eb56c.jpg,,,,,,maturity=correctness(dry/green/tender)
07_jpg.rf.93701b47a0e08fda75130161af969c7d,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/07_jpg.rf.93701b47a0e08fda75130161af969c7d.jpg,,,,,,maturity=correctness(dry/green/tender)
080_jpg.rf.08f1b3f457a0dcd2ba624648e37c9462,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/080_jpg.rf.08f1b3f457a0dcd2ba624648e37c9462.jpg,,,,,,maturity=correctness(dry/green/tender)
080_jpg.rf.6a2b1a8079f10dd08744eaabb7470f3e,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/080_jpg.rf.6a2b1a8079f10dd08744eaabb7470f3e.jpg,,,,,,maturity=correctness(dry/green/tender)
080_jpg.rf.cad406ef56d7e32b0f8828e04ada9470,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/080_jpg.rf.cad406ef56d7e32b0f8828e04ada9470.jpg,,,,,,maturity=correctness(dry/green/tender)
081_jpg.rf.449d3c0358eaf9bec929a92fbd41a970,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/081_jpg.rf.449d3c0358eaf9bec929a92fbd41a970.jpg,,,,,,maturity=correctness(dry/green/tender)
081_jpg.rf.8450f3f488d6449d6e478ad256af1e61,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/081_jpg.rf.8450f3f488d6449d6e478ad256af1e61.jpg,,,,,,maturity=correctness(dry/green/tender)
081_jpg.rf.b85896cc303c63f446e561f970749ab8,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/081_jpg.rf.b85896cc303c63f446e561f970749ab8.jpg,,,,,,maturity=correctness(dry/green/tender)
082_jpg.rf.662233f61856735daecb3045eeda229a,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/082_jpg.rf.662233f61856735daecb3045eeda229a.jpg,,,,,,maturity=correctness(dry/green/tender)
082_jpg.rf.98e8f213a93183d8395aec3d6e6505dd,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/082_jpg.rf.98e8f213a93183d8395aec3d6e6505dd.jpg,,,,,,maturity=correctness(dry/green/tender)
082_jpg.rf.a5c4f5b8f70dac85208dea145a0aa902,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/082_jpg.rf.a5c4f5b8f70dac85208dea145a0aa902.jpg,,,,,,maturity=correctness(dry/green/tender)
085_jpg.rf.16c59ed8d283b919dcf3f6cb531a79ad,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/085_jpg.rf.16c59ed8d283b919dcf3f6cb531a79ad.jpg,,,,,,maturity=correctness(dry/green/tender)
085_jpg.rf.7ac87ed2792fc578848eb1e3a6ac086f,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/085_jpg.rf.7ac87ed2792fc578848eb1e3a6ac086f.jpg,,,,,,maturity=correctness(dry/green/tender)
085_jpg.rf.bcb283a5b4dc198245ceb72d8b8eef29,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/085_jpg.rf.bcb283a5b4dc198245ceb72d8b8eef29.jpg,,,,,,maturity=correctness(dry/green/tender)
087_jpg.rf.0e4f02fe34ff0f349b683e99ea53b1b9,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/087_jpg.rf.0e4f02fe34ff0f349b683e99ea53b1b9.jpg,,,,,,maturity=correctness(dry/green/tender)
087_jpg.rf.c0682e3deab1112ced1e6861d880eb32,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/087_jpg.rf.c0682e3deab1112ced1e6861d880eb32.jpg,,,,,,maturity=correctness(dry/green/tender)
087_jpg.rf.ee39d0e2229c4ecc9bd2b9c6455383a0,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/087_jpg.rf.ee39d0e2229c4ecc9bd2b9c6455383a0.jpg,,,,,,maturity=correctness(dry/green/tender)
088_jpg.rf.2959e01e7fc0b7160cbe76b5b2198e30,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/088_jpg.rf.2959e01e7fc0b7160cbe76b5b2198e30.jpg,,,,,,maturity=correctness(dry/green/tender)
088_jpg.rf.31690d5b65ee8f5076358345607566fe,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/088_jpg.rf.31690d5b65ee8f5076358345607566fe.jpg,,,,,,maturity=correctness(dry/green/tender)
088_jpg.rf.efb0d31ad7c58c988208c3d07df9333c,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/088_jpg.rf.efb0d31ad7c58c988208c3d07df9333c.jpg,,,,,,maturity=correctness(dry/green/tender)
08_jpg.rf.0286ef27b25b2857d4ffab88bb5ffaad,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/08_jpg.rf.0286ef27b25b2857d4ffab88bb5ffaad.jpg,,,,,,maturity=correctness(dry/green/tender)
08_jpg.rf.92b6c67243232bb3e35617db12a18f5e,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/08_jpg.rf.92b6c67243232bb3e35617db12a18f5e.jpg,,,,,,maturity=correctness(dry/green/tender)
08_jpg.rf.a2ea044a34cd56db3f530ba49c0eb810,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/08_jpg.rf.a2ea044a34cd56db3f530ba49c0eb810.jpg,,,,,,maturity=correctness(dry/green/tender)
090_jpg.rf.746355ed00064913ca06f842f30c30ca,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/090_jpg.rf.746355ed00064913ca06f842f30c30ca.jpg,,,,,,maturity=correctness(dry/green/tender)
090_jpg.rf.8511ec746657d19f858fe11ba3357367,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/090_jpg.rf.8511ec746657d19f858fe11ba3357367.jpg,,,,,,maturity=correctness(dry/green/tender)
090_jpg.rf.d5d39b39d9bbf9bf5642883260b853bc,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/090_jpg.rf.d5d39b39d9bbf9bf5642883260b853bc.jpg,,,,,,maturity=correctness(dry/green/tender)
091_jpg.rf.0c3d7c8ac2302fe012da72e4f2f08df0,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/091_jpg.rf.0c3d7c8ac2302fe012da72e4f2f08df0.jpg,,,,,,maturity=correctness(dry/green/tender)
091_jpg.rf.35796d6fb0b48de809ea4796e9d9d9b8,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/091_jpg.rf.35796d6fb0b48de809ea4796e9d9d9b8.jpg,,,,,,maturity=correctness(dry/green/tender)
091_jpg.rf.b063ab3500215e2125484c95ca4dfc1d,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/091_jpg.rf.b063ab3500215e2125484c95ca4dfc1d.jpg,,,,,,maturity=correctness(dry/green/tender)
092_jpg.rf.3e536be545670c1b9ca189ab347165fc,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/092_jpg.rf.3e536be545670c1b9ca189ab347165fc.jpg,,,,,,maturity=correctness(dry/green/tender)
092_jpg.rf.61de8048dbf0cd09c0ac3a3ee04a154f,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/092_jpg.rf.61de8048dbf0cd09c0ac3a3ee04a154f.jpg,,,,,,maturity=correctness(dry/green/tender)
092_jpg.rf.dd71d718da0b265285bf8d4a90ae6b04,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/092_jpg.rf.dd71d718da0b265285bf8d4a90ae6b04.jpg,,,,,,maturity=correctness(dry/green/tender)
093_jpg.rf.0344206d0b6e7aade8ede091765f857d,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/093_jpg.rf.0344206d0b6e7aade8ede091765f857d.jpg,,,,,,maturity=correctness(dry/green/tender)
093_jpg.rf.60384f00ce3c04dc427fb62397bbf626,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/093_jpg.rf.60384f00ce3c04dc427fb62397bbf626.jpg,,,,,,maturity=correctness(dry/green/tender)
093_jpg.rf.cb69b67c0ac05b7d51cbf1a31e346f1c,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/093_jpg.rf.cb69b67c0ac05b7d51cbf1a31e346f1c.jpg,,,,,,maturity=correctness(dry/green/tender)
095_jpg.rf.ac8021e6b25b5ff6ad5d36bf1e3989ea,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/095_jpg.rf.ac8021e6b25b5ff6ad5d36bf1e3989ea.jpg,,,,,,maturity=correctness(dry/green/tender)
095_jpg.rf.af6d1ea6cee18196652bc58ab2446325,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/095_jpg.rf.af6d1ea6cee18196652bc58ab2446325.jpg,,,,,,maturity=correctness(dry/green/tender)
095_jpg.rf.c875f6bf70317f7ebc5537e4a2d317e8,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/095_jpg.rf.c875f6bf70317f7ebc5537e4a2d317e8.jpg,,,,,,maturity=correctness(dry/green/tender)
096_jpg.rf.41d05085dd67f932e39af8c0ddbb5c8d,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/096_jpg.rf.41d05085dd67f932e39af8c0ddbb5c8d.jpg,,,,,,maturity=correctness(dry/green/tender)
096_jpg.rf.bc8e5ea485126ee2042a4f121156603c,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/096_jpg.rf.bc8e5ea485126ee2042a4f121156603c.jpg,,,,,,maturity=correctness(dry/green/tender)
096_jpg.rf.d040196a3495925290349ca67b41d4a1,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/096_jpg.rf.d040196a3495925290349ca67b41d4a1.jpg,,,,,,maturity=correctness(dry/green/tender)
097_jpg.rf.0d76c631d3f141e6f5af5471fa6dd741,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/097_jpg.rf.0d76c631d3f141e6f5af5471fa6dd741.jpg,,,,,,maturity=correctness(dry/green/tender)
097_jpg.rf.4f06cbddfce84d59d2c91328f3147f7f,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/097_jpg.rf.4f06cbddfce84d59d2c91328f3147f7f.jpg,,,,,,maturity=correctness(dry/green/tender)
097_jpg.rf.db220ab08bd12b39391297abdb02deeb,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/097_jpg.rf.db220ab08bd12b39391297abdb02deeb.jpg,,,,,,maturity=correctness(dry/green/tender)
09_jpg.rf.334c8d0b95bdea8afc482c6b8301da8b,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/09_jpg.rf.334c8d0b95bdea8afc482c6b8301da8b.jpg,,,,,,maturity=correctness(dry/green/tender)
09_jpg.rf.5d5f5c8e5056e037f4161575f18fe794,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/09_jpg.rf.5d5f5c8e5056e037f4161575f18fe794.jpg,,,,,,maturity=correctness(dry/green/tender)
09_jpg.rf.6396888c62ea7de5666ecdc505b906c4,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/09_jpg.rf.6396888c62ea7de5666ecdc505b906c4.jpg,,,,,,maturity=correctness(dry/green/tender)
100_jpg.rf.13f4df25eb834d4749dc88e32b10007c,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/100_jpg.rf.13f4df25eb834d4749dc88e32b10007c.jpg,,,,,,maturity=correctness(dry/green/tender)
100_jpg.rf.9fc8f5bd005d066e8347ce3069bb49e1,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/100_jpg.rf.9fc8f5bd005d066e8347ce3069bb49e1.jpg,,,,,,maturity=correctness(dry/green/tender)
100_jpg.rf.fa2f41ff4877cdb69ad841c4c5474cb6,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/100_jpg.rf.fa2f41ff4877cdb69ad841c4c5474cb6.jpg,,,,,,maturity=correctness(dry/green/tender)
101_jpg.rf.384207a2c5706a096d0210403e8fc624,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/101_jpg.rf.384207a2c5706a096d0210403e8fc624.jpg,,,,,,maturity=correctness(dry/green/tender)
101_jpg.rf.5d597a8360ccd8ae27a1dfa8e59fe827,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/101_jpg.rf.5d597a8360ccd8ae27a1dfa8e59fe827.jpg,,,,,,maturity=correctness(dry/green/tender)
101_jpg.rf.8d7161a63bf0b34f65ba1d65b4f71146,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/101_jpg.rf.8d7161a63bf0b34f65ba1d65b4f71146.jpg,,,,,,maturity=correctness(dry/green/tender)
102_jpg.rf.28a733fba27d71952c071cf9cf389167,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/102_jpg.rf.28a733fba27d71952c071cf9cf389167.jpg,,,,,,maturity=correctness(dry/green/tender)
102_jpg.rf.4b4b9553e76010020981ff475fb4890d,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/102_jpg.rf.4b4b9553e76010020981ff475fb4890d.jpg,,,,,,maturity=correctness(dry/green/tender)
102_jpg.rf.5e438296c9dbcd36c20a8d35e3f2e7f1,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/102_jpg.rf.5e438296c9dbcd36c20a8d35e3f2e7f1.jpg,,,,,,maturity=correctness(dry/green/tender)
103_jpg.rf.38f6ee3b1beb1749808525423527e1e0,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/103_jpg.rf.38f6ee3b1beb1749808525423527e1e0.jpg,,,,,,maturity=correctness(dry/green/tender)
103_jpg.rf.a1d2ff13ff14ea4a0343b95628970e17,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/103_jpg.rf.a1d2ff13ff14ea4a0343b95628970e17.jpg,,,,,,maturity=correctness(dry/green/tender)
103_jpg.rf.a86a1bf5d0614be8014f6c55ddcbf190,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/103_jpg.rf.a86a1bf5d0614be8014f6c55ddcbf190.jpg,,,,,,maturity=correctness(dry/green/tender)
106_jpg.rf.1cd863804f43b1802c50bc5e879775de,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/106_jpg.rf.1cd863804f43b1802c50bc5e879775de.jpg,,,,,,maturity=correctness(dry/green/tender)
106_jpg.rf.e86ec5511f5323c692a23f3fb9961ff5,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/106_jpg.rf.e86ec5511f5323c692a23f3fb9961ff5.jpg,,,,,,maturity=correctness(dry/green/tender)
106_jpg.rf.f546c84c22ab34ef7bbf7557b464603b,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/106_jpg.rf.f546c84c22ab34ef7bbf7557b464603b.jpg,,,,,,maturity=correctness(dry/green/tender)
107_jpg.rf.5f9841f56e824f142c0f3f483285b93c,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/107_jpg.rf.5f9841f56e824f142c0f3f483285b93c.jpg,,,,,,maturity=correctness(dry/green/tender)
107_jpg.rf.75a33237915a78efb9e30d425d145a52,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/107_jpg.rf.75a33237915a78efb9e30d425d145a52.jpg,,,,,,maturity=correctness(dry/green/tender)
107_jpg.rf.b458e3f96264a1c410446cd4175d5455,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/107_jpg.rf.b458e3f96264a1c410446cd4175d5455.jpg,,,,,,maturity=correctness(dry/green/tender)
108_jpg.rf.239c9a57dd8d0b1c98e6467500b8a6c9,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/108_jpg.rf.239c9a57dd8d0b1c98e6467500b8a6c9.jpg,,,,,,maturity=correctness(dry/green/tender)
108_jpg.rf.6239bba02c9cf277a0e6e6efcf466cc7,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/108_jpg.rf.6239bba02c9cf277a0e6e6efcf466cc7.jpg,,,,,,maturity=correctness(dry/green/tender)
108_jpg.rf.62719b2003155a94d2eebc8650fde44d,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/108_jpg.rf.62719b2003155a94d2eebc8650fde44d.jpg,,,,,,maturity=correctness(dry/green/tender)
109_jpg.rf.4b12dda522493d7013b2f3877327a802,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/109_jpg.rf.4b12dda522493d7013b2f3877327a802.jpg,,,,,,maturity=correctness(dry/green/tender)
109_jpg.rf.5146aecd9c19f348f6838ca6699f0caa,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/109_jpg.rf.5146aecd9c19f348f6838ca6699f0caa.jpg,,,,,,maturity=correctness(dry/green/tender)
109_jpg.rf.675f885a27e04026805c270cc1621913,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/109_jpg.rf.675f885a27e04026805c270cc1621913.jpg,,,,,,maturity=correctness(dry/green/tender)
10_jpg.rf.1cea6172c6d6f9b44feafcc202fa4e7b,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/10_jpg.rf.1cea6172c6d6f9b44feafcc202fa4e7b.jpg,,,,,,maturity=correctness(dry/green/tender)
10_jpg.rf.8f68def0e2078b6d9cbfd7b87f3771b8,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/10_jpg.rf.8f68def0e2078b6d9cbfd7b87f3771b8.jpg,,,,,,maturity=correctness(dry/green/tender)
10_jpg.rf.fc5fa083406ea64c23e7796084faa615,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/10_jpg.rf.fc5fa083406ea64c23e7796084faa615.jpg,,,,,,maturity=correctness(dry/green/tender)
111_jpg.rf.153d0f62cd94c6c3bf44b4d7bc967278,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/111_jpg.rf.153d0f62cd94c6c3bf44b4d7bc967278.jpg,,,,,,maturity=correctness(dry/green/tender)
111_jpg.rf.27deb6849d714eacd5ad9d647db92616,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/111_jpg.rf.27deb6849d714eacd5ad9d647db92616.jpg,,,,,,maturity=correctness(dry/green/tender)
111_jpg.rf.d2831fc8f5ca939697b41ba8f613cc83,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/111_jpg.rf.d2831fc8f5ca939697b41ba8f613cc83.jpg,,,,,,maturity=correctness(dry/green/tender)
112_jpg.rf.2edcc5ae0e27caf40667f68e6dfc308b,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/112_jpg.rf.2edcc5ae0e27caf40667f68e6dfc308b.jpg,,,,,,maturity=correctness(dry/green/tender)
112_jpg.rf.3ca353267f1048a9a553525588f414e5,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/112_jpg.rf.3ca353267f1048a9a553525588f414e5.jpg,,,,,,maturity=correctness(dry/green/tender)
112_jpg.rf.a56c80658b5caf64987e6ed591b5fe04,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/112_jpg.rf.a56c80658b5caf64987e6ed591b5fe04.jpg,,,,,,maturity=correctness(dry/green/tender)
113_jpg.rf.cf197cf519c1270cc96b390771a9ce9e,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/113_jpg.rf.cf197cf519c1270cc96b390771a9ce9e.jpg,,,,,,maturity=correctness(dry/green/tender)
113_jpg.rf.dc8cc84a2623b5717a7cba84ed26542f,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/113_jpg.rf.dc8cc84a2623b5717a7cba84ed26542f.jpg,,,,,,maturity=correctness(dry/green/tender)
113_jpg.rf.f93e6648742628073c28a87379b73e05,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/113_jpg.rf.f93e6648742628073c28a87379b73e05.jpg,,,,,,maturity=correctness(dry/green/tender)
114_jpg.rf.2db07d6494514ec3243f5299570e1702,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/114_jpg.rf.2db07d6494514ec3243f5299570e1702.jpg,,,,,,maturity=correctness(dry/green/tender)
114_jpg.rf.4cddae52ef4901d47d39ef2908f40f87,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/114_jpg.rf.4cddae52ef4901d47d39ef2908f40f87.jpg,,,,,,maturity=correctness(dry/green/tender)
114_jpg.rf.7a68f7ad349bcf68bbf0b4574de0361e,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/114_jpg.rf.7a68f7ad349bcf68bbf0b4574de0361e.jpg,,,,,,maturity=correctness(dry/green/tender)
116_jpg.rf.c33346e88a81bcddd17633ccf46eb2ee,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/116_jpg.rf.c33346e88a81bcddd17633ccf46eb2ee.jpg,,,,,,maturity=correctness(dry/green/tender)
116_jpg.rf.c9e2718cf534ab75e2fa0ea134ad5705,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/116_jpg.rf.c9e2718cf534ab75e2fa0ea134ad5705.jpg,,,,,,maturity=correctness(dry/green/tender)
116_jpg.rf.f8d65639eb04f374fc655659592424d3,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/116_jpg.rf.f8d65639eb04f374fc655659592424d3.jpg,,,,,,maturity=correctness(dry/green/tender)
117_jpg.rf.9eb7795b405e7487ca9a0c46ab9a9225,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/117_jpg.rf.9eb7795b405e7487ca9a0c46ab9a9225.jpg,,,,,,maturity=correctness(dry/green/tender)
117_jpg.rf.a506abbff38b61158b8555b0b8565043,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/117_jpg.rf.a506abbff38b61158b8555b0b8565043.jpg,,,,,,maturity=correctness(dry/green/tender)
117_jpg.rf.e50d3b042681ab6333d723e32390e56e,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/117_jpg.rf.e50d3b042681ab6333d723e32390e56e.jpg,,,,,,maturity=correctness(dry/green/tender)
118_jpg.rf.34d9f8535a24a1f3935ab091308cbbbf,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/118_jpg.rf.34d9f8535a24a1f3935ab091308cbbbf.jpg,,,,,,maturity=correctness(dry/green/tender)
118_jpg.rf.498a83b56e80eb6c4e3bb819fbd3cc4f,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/118_jpg.rf.498a83b56e80eb6c4e3bb819fbd3cc4f.jpg,,,,,,maturity=correctness(dry/green/tender)
118_jpg.rf.ec1595ef566acff5416f1f78dbb18d16,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/118_jpg.rf.ec1595ef566acff5416f1f78dbb18d16.jpg,,,,,,maturity=correctness(dry/green/tender)
119_jpg.rf.28eda55e0379167a4ea5b1facc5eb9d8,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/119_jpg.rf.28eda55e0379167a4ea5b1facc5eb9d8.jpg,,,,,,maturity=correctness(dry/green/tender)
119_jpg.rf.36671f52248b97c83db4bf0c16bbd096,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/119_jpg.rf.36671f52248b97c83db4bf0c16bbd096.jpg,,,,,,maturity=correctness(dry/green/tender)
119_jpg.rf.480f46ff0894822030e9bf1566024d8a,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/119_jpg.rf.480f46ff0894822030e9bf1566024d8a.jpg,,,,,,maturity=correctness(dry/green/tender)
120_jpg.rf.1d27b2b5175a76ab05e1552bf68f8262,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/120_jpg.rf.1d27b2b5175a76ab05e1552bf68f8262.jpg,,,,,,maturity=correctness(dry/green/tender)
120_jpg.rf.d35ac0fb7244b35f4dc44253f82a7f52,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/120_jpg.rf.d35ac0fb7244b35f4dc44253f82a7f52.jpg,,,,,,maturity=correctness(dry/green/tender)
120_jpg.rf.f0c566bc6fb331842ec8a5d8ffe60f0b,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/120_jpg.rf.f0c566bc6fb331842ec8a5d8ffe60f0b.jpg,,,,,,maturity=correctness(dry/green/tender)
121_jpg.rf.0091becc9cdd05d1228538c899ed30f7,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/121_jpg.rf.0091becc9cdd05d1228538c899ed30f7.jpg,,,,,,maturity=correctness(dry/green/tender)
121_jpg.rf.b423debf68f33f934202d3be56c11bb1,coconut-veirf-v5/train,Dataset/coconut-veirf-v5/train/images/121_jpg.rf.b423debf68f33f934202d3be56c11bb1.jpg,,,,,,maturity=correctness(dry/green/tender)
